code	ds_type	idx	max_v	min_v	name	node	node_id	node_idx	price
3779320433942200320	demand	683	146.6962	146.6962	A00001081	A00001082	574	3779318280670412800	18715.6
3779320436886601728	demand	684	0.0	0.0	A00001083	A00001084	575	3779318280678801408	18715.6
3779320489525116928	demand	716	0.170768	0.170768	A00001135	A00001136	508	3779318280225816576	14587.16
3779320492360466432	demand	717	2.8009009999999996	2.8009009999999996	A00001137	A00001138	510	3779318280238399488	14587.16
3779320492364660736	demand	718	0.0	0.0	A00001139	A00001138	510	3779318280238399488	14587.16
3779320493803307008	demand	719	0.0	0.0	A00001140	A00001141	538	3779318280431337472	14587.16
3779320495405531136	demand	720	0.0	0.0	A00001142	A00001143	539	3779318280439726080	14587.16
3779320496802234368	demand	721	4.925763	4.925763	A00001144	A00001145	501	3779318280171290624	14587.16
3779320496802234369	demand	722	0.0	0.0	A00001146	A00001145	501	3779318280171290624	14587.16
3779320498559647744	demand	723	0.170768	0.170768	A00001135	A00001147	503	3779318280188067840	14587.16
3779320498559647745	demand	724	0.0	0.0	A00001148	A00001147	503	3779318280188067840	14587.16
3779320502175137792	demand	725	0.0	0.0	A00001135	A00001149	505	3779318280204845056	14587.16
3779320502175137793	demand	726	0.0	0.0	A00001148	A00001149	505	3779318280204845056	14587.16
3779320505408946176	demand	727	0.0	0.0	A00001135	A00001150	514	3779318280267759616	14587.16
3779320507195719680	demand	728	0.0	0.0	A00001135	A00001151	515	3779318280271953920	14587.16
3779320510320476160	demand	729	116.0462	116.0462	A00001152	A00001153	513	3779318280259371008	14587.16
3779320512065306624	demand	730	0.0	0.0	A00001154	A00001155	512	3779318280255176704	14587.16
3779320513495564288	demand	731	1.6733060000000002	1.6733060000000002	A00001156	A00001157	511	3779318280246788096	14587.16
3779320515148120064	demand	732	0.0	0.0	A00001158	A00001159	509	3779318280230010880	14587.16
3779320518000246784	demand	733	1.279714	1.279714	A00001160	A00001161	502	3779318280179679232	14587.16
3779320519480836096	demand	734	42.41422	42.41422	A00001162	A00001163	500	3779318280162902016	14587.16
3779320519480836097	demand	735	0.0	0.0	A00001164	A00001163	500	3779318280162902016	14587.16
3779320521150169088	demand	736	3.5512080000000004	3.5512080000000004	A00001165	A00001166	497	3779318280146124800	14587.16
3779320522651729920	demand	737	0.994698	0.994698	A00001167	A00001168	540	3779318280448114688	14587.16
3779320525617102848	demand	738	3.6182809999999996	3.6182809999999996	A00001169	A00001170	506	3779318280209039360	14587.16
3779320527538094080	demand	739	33.49324	33.49324	A00001171	A00001172	388	3779318279391150080	18623.85
3779320529173872640	demand	740	54.25074	54.25074	A00001173	A00001174	389	3779318279399538688	18623.85
3779320531606568960	demand	741	17.440160000000002	17.440160000000002	A00001175	A00001176	390	3779318279407927296	18623.85
3779320534509027328	demand	742	70.93077	70.93077	A00001177	A00001178	391	3779318279412121600	18623.85
3779320536404852736	demand	743	1.6474119999999999	1.6474119999999999	A00001179	A00001180	394	3779318279437287424	18623.85
3779320539747713024	demand	744	75.35412	75.35412	A00001181	A00001182	420	3779318279609253888	18623.85
3779320553328869376	demand	745	12.41545	12.41545	A00001183	A00001184	530	3779318280381005824	14587.16
3779320553328869377	demand	746	0.0	0.0	A00001185	A00001184	530	3779318280381005824	14587.16
3779320553328869378	demand	747	2974.5409999999997	2974.5409999999997	A00001186	A00001184	530	3779318280381005824	14036.7
3779320553333063680	demand	748	0.0	0.0	A00001187	A00001184	530	3779318280381005824	14036.7
3779320553333063681	demand	749	0.0	0.0	A00001188	A00001184	530	3779318280381005824	14036.7
3779320553333063682	demand	750	0.0	0.0	A00001189	A00001184	530	3779318280381005824	14036.7
3779320553337257984	demand	751	0.0	0.0	A00001190	A00001184	530	3779318280381005824	14036.7
3779320553337257985	demand	752	0.0	0.0	A00001191	A00001184	530	3779318280381005824	14036.7
3779320553337257986	demand	753	0.0	0.0	A00001192	A00001184	530	3779318280381005824	14036.7
3779320553341452288	demand	754	110.3238	110.3238	A00001193	A00001184	530	3779318280381005824	14587.16
3779320553341452289	demand	755	0.0	0.0	A00001194	A00001184	530	3779318280381005824	14587.16
3779320553345646592	demand	756	1373.588	1373.588	A00001195	A00001184	530	3779318280381005824	13944.95
3779320553345646593	demand	757	0.0	0.0	A00001196	A00001184	530	3779318280381005824	13944.95
3779320553349840896	demand	758	0.0	0.0	A00001197	A00001184	530	3779318280381005824	13944.95
3779320553349840897	demand	759	0.0	0.0	A00001198	A00001184	530	3779318280381005824	13944.95
3779320553349840898	demand	760	0.0	0.0	A00001199	A00001184	530	3779318280381005824	13944.95
3779320553354035200	demand	761	0.0	0.0	A00001200	A00001184	530	3779318280381005824	13944.95
3779320553354035201	demand	762	0.0	0.0	A00001201	A00001184	530	3779318280381005824	13944.95
3779320558835990528	demand	772	0.0	0.0	A00000434	A00000430	317	3779318278896222208	17889.91
3779320558840184832	demand	773	0.0	0.0	A00000431	A00000430	317	3779318278896222208	17155.96
3779320558840184833	demand	774	248.61845	248.61845	A00001208	A00000430	317	3779318278896222208	18532.11
3779320558844379136	demand	775	0.0	0.0	A00000435	A00000430	317	3779318278896222208	16697.25
3779320558852767744	demand	776	0.0	0.0	A00001209	A00000430	317	3779318278896222208	16880.73
3779320558852767745	demand	777	22.084384	22.084384	A00001210	A00000430	317	3779318278896222208	18715.6
3779320558856962048	demand	778	0.0	0.0	A00001211	A00000430	317	3779318278896222208	18623.85
3779320558856962049	demand	779	0.0	0.0	A00000431	A00000430	317	3779318278896222208	17155.96
3779320558856962050	demand	780	0.0	0.0	A00001209	A00000430	317	3779318278896222208	16880.73
3779319466597285888	demand	827	734.677	734.677	A00001255	A00001184	530	3779318280381005824	11110.0
3779319466597285889	demand	828	0.0	0.0	A00001256	A00001184	530	3779318280381005824	11110.0
3779319466597285890	demand	829	0.0	0.0	A00001257	A00001184	530	3779318280381005824	11110.0
3779319466601480192	demand	830	0.0	0.0	A00001258	A00001184	530	3779318280381005824	11110.0
3779319466601480193	demand	831	0.0	0.0	A00001259	A00001184	530	3779318280381005824	11110.0
3779319466601480194	demand	832	0.0	0.0	A00001260	A00001184	530	3779318280381005824	11110.0
3779319466605674496	demand	833	0.0	0.0	A00001261	A00001184	530	3779318280381005824	11110.0
3779319466605674497	demand	834	220.32299999999998	220.32299999999998	A00001262	A00001184	530	3779318280381005824	11110.0
3779319466605674498	demand	835	0.0	0.0	A00001263	A00001184	530	3779318280381005824	11110.0
3779319466609868800	demand	836	0.0	0.0	A00001264	A00001184	530	3779318280381005824	11110.0
3779319466609868801	demand	837	0.0	0.0	A00001265	A00001184	530	3779318280381005824	11110.0
3779319475262717952	demand	838	24.0	24.0	A00001266	A00001267	635	3779318281077260288	11110.0
3779319475262717953	demand	839	12.0	12.0	A00001268	A00001267	635	3779318281077260288	16880.73
3779319475266912256	demand	840	0.0	0.0	A00001269	A00001267	635	3779318281077260288	16880.73
3779319475266912257	demand	841	0.0	0.0	A00001270	A00001267	635	3779318281077260288	16880.73
3779319475266912258	demand	842	0.0	0.0	A00001271	A00001267	635	3779318281077260288	17064.22
3779319475271106560	demand	843	0.0	0.0	A00001272	A00001267	635	3779318281077260288	17064.22
3779319475271106561	demand	844	0.0	0.0	A00001273	A00001267	635	3779318281077260288	17064.22
3779319475271106562	demand	845	0.0	0.0	A00001274	A00001267	635	3779318281077260288	17064.22
3779319490995552256	demand	846	165.0	165.0	A00001275	A00001276	634	3779318281073065984	11110.0
3779319490999746560	demand	847	69.83870999999999	69.83870999999999	A00001277	A00001276	634	3779318281073065984	9449.541
3779319490999746561	demand	848	0.0	0.0	A00001278	A00001276	634	3779318281073065984	0.0
3779319490999746562	demand	849	0.0	0.0	A00001279	A00001276	634	3779318281073065984	0.0
3779319491003940864	demand	850	0.0	0.0	A00001280	A00001276	634	3779318281073065984	0.0
3779319491003940865	demand	851	0.0	0.0	A00001281	A00001276	634	3779318281073065984	0.0
3779320550845841408	demand	852	27.0	27.0	A00001282	A00001283	633	3779318281064677376	9449.541
3779320550845841409	demand	853	0.0	0.0	A00001284	A00001283	633	3779318281064677376	9449.541
3779320550845841410	demand	854	0.0	0.0	A00001285	A00001283	633	3779318281064677376	9449.541
3779320550850035712	demand	855	0.0	0.0	A00001286	A00001283	633	3779318281064677376	9449.541
3779320550850035713	demand	856	0.0	0.0	A00001287	A00001283	633	3779318281064677376	9449.541
3779319470678343680	demand	857	30.0	30.0	A00001288	A00001289	631	3779318281052094464	11110.0
3779319470682537984	demand	858	18.75207	18.75207	A00001290	A00001289	631	3779318281052094464	16880.73
3779319470682537985	demand	859	0.0	0.0	A00001291	A00001289	631	3779318281052094464	16880.73
3779319470682537986	demand	860	73.24793000000001	73.24793000000001	A00001292	A00001289	631	3779318281052094464	17064.22
3779319470686732288	demand	861	0.0	0.0	A00001293	A00001289	631	3779318281052094464	17064.22
3779319470686732289	demand	862	0.0	0.0	A00001294	A00001289	631	3779318281052094464	17064.22
3779319470686732290	demand	863	0.0	0.0	A00001295	A00001289	631	3779318281052094464	17064.22
3779319470690926592	demand	864	0.0	0.0	A00001296	A00001289	631	3779318281052094464	17064.22
3779320544478887936	demand	865	16.0	16.0	A00001297	A00001298	629	3779318281039511552	16880.73
3779320544478887937	demand	866	0.0	0.0	A00001299	A00001298	629	3779318281039511552	16880.73
3779320544478887938	demand	867	0.0	0.0	A00001300	A00001298	629	3779318281039511552	16880.73
3779320544483082240	demand	868	0.0	0.0	A00001301	A00001298	629	3779318281039511552	16880.73
3779319473756962816	demand	875	67.41935500000001	67.41935500000001	A00001309	A00001310	632	3779318281060483072	11110.0
3779319473761157120	demand	876	10.0	10.0	A00001311	A00001310	632	3779318281060483072	16880.73
3779319489338802176	demand	877	24.516129	24.516129	A00001312	A00001313	636	3779318281085648896	11110.0
3779319494720094208	demand	880	58.3	58.3	A00001317	A00001184	530	3779318280381005824	11110.0
A00001369	demand	899	11.670637	11.670637	A00001370	A00000002	326	3779318278963331072
A00001418	demand	920	20.001091	20.001091	A00001419	A00001420	365	3779318279227572224
A00001421	demand	921	20.001091	20.001091	A00001422	A00000461	370	3779318279265320960
A00001423	demand	922	20.001091	20.001091	A00001424	A00000674	379	3779318279328235520
3779318281295364096	supply	927	861.4193550000001	861.4193550000001	A00001429	A00001430	435	3779318279705722880	8400.0
3779318281224060928	supply	928	5278.580645	5278.580645	A00001431	A00001184	530	3779318280381005824	8400.0
3779318281203089408	supply	929	36.0	36.0	A00001432	A00001267	635	3779318281077260288	32720.0
3779318281211478016	supply	930	234.83871000000002	234.83871000000002	A00001433	A00001276	634	3779318281073065984	23400.0
3779318281219866624	supply	931	27.0	27.0	A00001434	A00001283	633	3779318281064677376	25910.0
3779318281194700800	supply	932	122.0	122.0	A00001435	A00001289	631	3779318281052094464	13100.0
3779318281177923584	supply	933	16.0	16.0	A00001436	A00001298	629	3779318281039511552	27300.0
3779318281291169792	supply	935	47.0	47.0	A00001438	A00001184	530	3779318280381005824	12600.0
3779318281186312192	supply	936	77.41935500000001	77.41935500000001	A00001439	A00001310	632	3779318281060483072	17430.0
3779318281198895104	supply	937	0.0	0.0	A00001440	A00001441	630	3779318281047900160	5264.1
3779318281257615360	supply	938	24.516129	24.516129	A00001442	A00001313	636	3779318281085648896	13040.0
3779318281282781184	supply	941	362.290323	362.290323	A00001445	A00001184	530	3779318280381005824	12600.0
3779318281278586880	supply	942	29.677419	29.677419	A00001446	A00001184	530	3779318280381005824	14070.0
3779318281232449536	supply	944	2474.193548	2474.193548	A00001449	A00001184	530	3779318280381005824	12600.0
3779318283497373696	supply	948	0.0	0.0	A00001454	A00001184	530	3779318280381005824	0.0
3779318283501568000	supply	949	0.0	0.0	A00001455	A00001456	552	3779318280532000768	0.0
3779318283505762304	supply	950	0.0	0.0	A00001457	A00000169	384	3779318279361789952	0.0
3779318283484790784	supply	961	1150.0	1150.0	A00001470	A00001150	514	3779318280267759616	23593.0
3779318283484790785	supply	962	0.0	0.0	A00001471	A00001150	514	3779318280267759616	23593.0
3779318283421876224	supply	971	402.710844	402.710844	A00001480	A00000430	317	3779318278896222208	13291.0
3779318283426070528	supply	972	1496.293922	1496.293922	A00001481	A00000430	317	3779318278896222208	23879.0
3779318283426070529	supply	973	0.0	0.0	A00001482	A00000430	317	3779318278896222208	0.0
3779318283430264832	supply	974	0.0	0.0	A00001483	A00000430	317	3779318278896222208	0.0
3779318283434459136	supply	975	0.0	0.0	A00001484	A00000430	317	3779318278896222208	0.0
3779318283434459137	supply	976	0.0	0.0	A00001485	A00000430	317	3779318278896222208	0.0
3779318283438653440	supply	977	0.0	0.0	A00001482	A00000430	317	3779318278896222208	0.0
3779318283442847744	supply	978	0.0	0.0	A00001486	A00000430	317	3779318278896222208	0.0
CQK00004	demand	989	100.0	100.0	A00001497	A00000017	627	3779318281022734336	140.0
CQK00007	demand	991	700.0	700.0	A00001499	A00001184	530	3779318280381005824	443.0
CQK00011	demand	992	25.0	25.0	A00001500	A00001184	530	3779318280381005824	443.0
CQK00003	demand	1000	700.0	700.0	A00001509	A00000641	404	3779318279500201984	140.0
dummy_d_1	demand	dummy_1	3327.528	2218.3520000000003	dummy_d_1	dummy_1	dummy_1	dummy_1	0.0
dummy_s_2	supply	dummy_2	8905.091999999999	5936.728	dummy_s_2	dummy_2	dummy_2	dummy_2	0.0
dummy_s_3	supply	dummy_3	4966.308	3310.8720000000003	dummy_s_3	dummy_3	dummy_3	dummy_3	0.0
dummy_d_4	demand	dummy_4	2099.676	1399.784	dummy_d_4	dummy_4	dummy_4	dummy_4	0.0
dummy_s_5	supply	dummy_5	1380.3	920.2	dummy_s_5	dummy_5	dummy_5	dummy_5	0.0
